X Y Z
-487004.81 -1117668.28 251.48
-486985.33 -1117518.41 247.96
-486990.49 -1117558.36 249.1
-487017.18 -1117763.71 253.66
-487032.85 -1117884.39 255
-487046.21 -1117987.5 254.36
-486985.52 -1117520.72 247.85
-486973.52 -1117428.42 244.6
-486983 -1117501.51 247.96
-486978.79 -1117469.18 245.97
-486995.18 -1117595.21 249.78
-486997.77 -1117615.33 250.31
-486993.01 -1117578.66 249.32
-487012.13 -1117725.85 253
-486985.61 -1117521.86 247.71
-487007.55 -1117690.66 252.09
-487012.42 -1117728.3 253.08
-486969.63 -1117399.14 243.38
-487022.59 -1117806.7 254.28
-486985.71 -1117523.01 247.64
-486988.51 -1117544.55 247.6
-486981.12 -1117487.98 247.42
-487040.68 -1117946.3 254.91
-486985.94 -1117525.31 247.61
-487002.92 -1117656.05 251.09
-486993.16 -1117580.95 249.39
-487012.58 -1117730.61 253.08
-486983.26 -1117505.01 248
-487005.89 -1117679.19 251.59
-487017.61 -1117769.46 253.82
-487022.74 -1117809.02 254.33
-487038.5 -1117930.28 254.9
-486979.02 -1117472.7 246.07
-487031.98 -1117880.48 255.02
-487005.29 -1117675.15 251.58
-486988.75 -1117548.02 247.89
-486985.95 -1117526.48 247.69
-486983.41 -1117507.33 248
-486988.82 -1117549.15 247.93
-487000.82 -1117641.53 250.93
-487023.72 -1117817.89 254.36
-486989.06 -1117551.42 247.56
-486981.42 -1117492.63 247.69
-486999.27 -1117629.96 250.67
-487012.9 -1117734.9 253.07
-486988.89 -1117550.32 247.9
-486989.17 -1117552.6 247.4
-487009.75 -1117711.02 252.77
-486979.37 -1117477.34 246.07
-486983.56 -1117509.65 248.04
-486983.92 -1117512.61 248.01
-486998.31 -1117623.34 250.5
-487036.07 -1117913.92 255.02
-486979.45 -1117478.48 246.06
-486986.24 -1117531.1 247.83
-487005.7 -1117680.91 251.67
-486986.34 -1117532.26 247.8
-486986.47 -1117533.39 247.77
-487010.91 -1117721.57 252.88
-487020.17 -1117792.84 254.04
-486989.09 -1117553.79 247.94
-487026.43 -1117841.12 254.55
-486986.56 -1117534.56 247.75
-487037.42 -1117925.86 254.94
-487000.19 -1117639.45 250.91
-486989.18 -1117554.95 248.14
-487009.02 -1117708.06 252.54
-486979.63 -1117482.03 246.31
-487036.36 -1117918.72 255
-487008.36 -1117703.28 252.52
-486981.86 -1117499.59 247.86
-486989.2 -1117556.1 248.35
-487018.42 -1117781.04 253.94
-486985.29 -1117526.24 247.51
-486986.65 -1117536.88 247.83
-487024.06 -1117824.91 254.44
-486986.75 -1117538 247.86
-486989.23 -1117557.28 248.62
-486982.03 -1117501.92 247.92
-486986.84 -1117539.17 247.88
-486984.33 -1117520.01 247.98
-487003.88 -1117670.47 251.4
-487008.36 -1117705.21 252.48
-486986.91 -1117540.31 247.83
-486968.16 -1117396.09 243.26
-486991.93 -1117579.07 249.3
-486994.24 -1117597.07 249.73
-486987.16 -1117542.61 247.55
-486982.17 -1117504.23 247.95
-486984.51 -1117522.29 247.88
-486984.64 -1117523.46 247.79
-486987.27 -1117543.76 247.51
-486982.26 -1117505.41 247.96
-486984.89 -1117525.76 247.43
-486989.27 -1117559.61 249.1
-486987.34 -1117544.91 247.54
-487015.32 -1117760.28 253.58
-486995.96 -1117611.38 250.09
-486979.88 -1117487.88 247.03
-486989.03 -1117558.55 248.85
-487045.61 -1117993.96 254.18
-486987.38 -1117546.08 247.53
-487016.25 -1117768.36 253.75
-487008.88 -1117711.68 252.78
-486971.91 -1117427.28 244.45
-486989.39 -1117561.93 249.25
-486977.64 -1117471.61 245.96
-486979.91 -1117489.07 247.22
-486984.94 -1117528.1 247.66
-486974.64 -1117449.42 245.09
-486978.6 -1117479.85 246.02
-486985.01 -1117529.24 247.72
-487043.96 -1117982.8 254.32
-487032.45 -1117894.48 255.03
-487032.06 -1117891.46 254.97
-487012.05 -1117737.69 253.06
-487004.53 -1117680.14 251.57
-486968.68 -1117404.37 243.52
-486980 -1117491.44 247.51
-486978.3 -1117478.45 245.99
-487004.07 -1117676.79 251.51
-486982.84 -1117513.48 247.95
-486985.18 -1117531.54 247.88
-487005.55 -1117688.68 251.98
-486987.76 -1117551.84 247.75
-487009.89 -1117722.11 252.72
-486985.25 -1117532.71 247.86
-487039.59 -1117950.99 254.85
-486978.03 -1117477.44 246.01
-487002.48 -1117665.63 251.26
-487004.64 -1117682.43 251.73
-486987.82 -1117553.02 247.75
-486985.47 -1117535 247.76
-486966.68 -1117390.54 243.14
-486994.98 -1117608.53 250.03
-486985.57 -1117536.14 247.7
-486987.9 -1117554.15 247.86
-486980.2 -1117494.93 247.76
-486997.22 -1117626.2 250.55
-486978.3 -1117480.9 246.01
-486983.13 -1117518.11 248.01
-486980.38 -1117497.22 247.74
-486976.16 -1117464.76 245.59
-487009.7 -1117722.79 252.74
-487000.04 -1117648.59 250.78
-486992.91 -1117594.02 249.65
-486990.23 -1117573.43 249.22
-486988.02 -1117556.46 248.02
-487010.89 -1117732.41 252.92
-487044.24 -1117989.34 254.23
-486979.76 -1117493.35 247.7
-486985.77 -1117539.63 247.88
-486997.47 -1117629.67 250.6
-486983.39 -1117521.59 248.05
-487009.83 -1117725.1 252.89
-487012.66 -1117746.88 253.27
-486988.02 -1117557.65 248.29
-486983.47 -1117522.73 247.99
-486985.81 -1117540.77 247.91
-486978.48 -1117484.42 246.29
-486969.27 -1117413.84 243.86
-486985.91 -1117541.94 247.86
-486978.57 -1117485.56 246.37
-486997.59 -1117631.96 250.68
-486983.83 -1117526.15 247.54
-486983.97 -1117527.29 247.37
-486990.55 -1117578.01 249.21
-486986.16 -1117544.24 247.63
-487030.27 -1117883.68 254.91
-487017.38 -1117784.53 253.89
-486980.76 -1117503.06 247.85
-487003.08 -1117674.82 251.44
-486984.02 -1117528.46 247.55
-486986.36 -1117546.52 247.44
-487036.55 -1117932.72 254.89
-486988.08 -1117559.96 249.01
-487033.56 -1117909.91 254.98
-487023.59 -1117833.42 254.38
-486971.91 -1117435.78 244.74
-486993.14 -1117599.22 249.78
-486978.67 -1117487.92 246.6
-487010.24 -1117730.85 252.88
-487006.42 -1117701.49 252.37
-487007.59 -1117710.73 252.65
-487044.9 -1117997.93 254.02
-486986.37 -1117547.69 247.52
-486978.72 -1117489.12 246.8
-486977.33 -1117478.6 245.98
-486998 -1117637.68 250.76
-486981.09 -1117507.67 247.87
-486974.79 -1117459.16 245.29
-487005.45 -1117695.05 252.18
-487003.4 -1117679.4 251.49
-486988.17 -1117562.31 249.16
-487035.95 -1117930.16 254.83
-486986.52 -1117549.98 247.69
-486977.05 -1117477.26 246.01
-486988.24 -1117563.46 249.22
-486970.08 -1117423.71 244.21
-486998.6 -1117643.21 250.74
-486995.88 -1117622.32 250.4
-486984.27 -1117533.11 247.84
-486986.59 -1117551.15 247.75
-486988.34 -1117564.6 249.26
-487015.13 -1117770.91 253.7
-487003.53 -1117681.69 251.63
-487010.32 -1117734.25 252.92
-486986.67 -1117552.3 247.85
-487032.23 -1117902.84 254.98
-487039.09 -1117955.84 254.69
-486995.21 -1117618.3 250.25
-486986.75 -1117553.46 247.9
-486984.4 -1117535.43 247.78
-486981.39 -1117512.32 247.94
-486990.8 -1117584.98 249.38
-487008.04 -1117717.64 252.83
-486984.65 -1117537.71 247.68
-486986.82 -1117554.61 247.88
-487002.71 -1117676.88 251.4
-486977.25 -1117481.09 245.93
-487041.84 -1117978 254.4
-486970.85 -1117432.15 244.62
-486978.85 -1117493.84 247.63
-486981.41 -1117513.63 247.96
-486986.89 -1117555.79 247.84
-486987.02 -1117556.9 247.77
-486977.32 -1117482.26 245.97
-487011.07 -1117742.07 253.13
-486991.39 -1117590.66 249.48
-486978.93 -1117494.99 247.69
-486998.65 -1117646.87 250.75
-487038.07 -1117950.23 254.79
-486982.76 -1117524.91 247.92
-486984.72 -1117540.04 247.82
-486972.69 -1117447.5 244.97
-486987.06 -1117558.08 248
-486977.49 -1117484.45 246.16
-487036.94 -1117941.9 254.88
-487042.61 -1117985.74 254.26
-486984.82 -1117541.18 247.88
-486994.44 -1117615.19 250.08
-487008.19 -1117720.98 252.63
-487006.25 -1117706.55 252.39
-486977.52 -1117485.76 246.17
-487012.18 -1117752.62 253.37
-487010.42 -1117739.27 253.07
-486977.59 -1117486.94 246.25
-486989.72 -1117580.36 249.27
-486985.06 -1117544.64 247.79
-487024.42 -1117847.61 254.59
-486986.93 -1117559.25 248.72
-486996.62 -1117633.81 250.67
-486979.32 -1117500.82 247.73
-486989.25 -1117577.23 249.17
-487016.37 -1117785.97 253.87
-486977.64 -1117488.11 246.36
-486985.43 -1117548.06 247.46
-486987.02 -1117560.43 248.74
-486966.65 -1117403.85 243.34
-486982.08 -1117522.73 248.09
-486976.57 -1117480.49 245.94
-486991.91 -1117598.71 249.7
-486977.69 -1117489.3 246.52
-487004.33 -1117694.3 252.08
-486985.45 -1117549.23 247.5
-486993.39 -1117610.62 249.93
-487006.99 -1117715.43 252.77
-487017.52 -1117796.5 253.98
-487026.97 -1117869.29 254.75
-486987.11 -1117562.76 248.99
-486982.78 -1117529.56 247.36
-487035.31 -1117933.73 254.87
-487016.7 -1117790.59 253.85
-486982.47 -1117527.32 247.79
-486982.61 -1117528.45 247.64
-486985.6 -1117551.56 247.69
-487041.52 -1117981.82 254.24
-486973.38 -1117458.02 245.18
-486994.65 -1117621.66 250.3
-487002.03 -1117678.43 251.4
-486989.62 -1117583 249.26
-486987.26 -1117565.06 249.21
-487039.63 -1117968.04 254.54
-487035.48 -1117936.12 254.83
-487032.79 -1117916.15 254.84
-486982.83 -1117531.92 247.68
-486985.81 -1117555 247.96
-486985.64 -1117553.9 248.16
-487042.7 -1117993.05 254.09
-486982.9 -1117533.1 247.76
-487032.48 -1117914.86 254.85
-486984.23 -1117543.63 247.9
-487007.05 -1117719.18 252.62
-486977.78 -1117494.04 247.42
-486968.94 -1117426.04 244.28
-486986.1 -1117558.46 247.71
-486977.85 -1117495.19 247.59
-487035.52 -1117938.89 254.86
-486983.06 -1117535.4 247.86
-487007.23 -1117721.46 252.61
-487032.19 -1117913.56 254.85
-487024.32 -1117853.01 254.62
-486977.94 -1117496.35 247.66
-486983.12 -1117536.54 247.89
-487006.96 -1117720 252.54
-486976.51 -1117485.98 246.06
-486983.2 -1117537.72 247.84
-486985.62 -1117556.33 247.92
-486971.37 -1117446.8 244.92
-487002.01 -1117682.63 251.64
-486978.09 -1117498.7 247.72
-486980.32 -1117515.84 247.99
-487025.55 -1117863.88 254.66
-486983.45 -1117539.99 247.72
-486986 -1117559.65 248.35
-486986.15 -1117560.81 248.32
-486978.17 -1117499.84 247.7
-487041.37 -1117986.15 254.19
-487006.41 -1117717.3 252.71
-487033.26 -1117923.95 254.81
-487002.68 -1117688.76 251.84
-486988.08 -1117576.57 249.16
-486983.47 -1117541.16 247.76
-486986.17 -1117561.96 248.55
-486974.14 -1117469.71 245.57
-487041.57 -1117988.59 254.11
-486991.99 -1117607.18 249.84
-486978.33 -1117502.14 247.68
-486965.4 -1117402.88 243.26
-486980.54 -1117519.43 248
-486975.92 -1117484.02 245.89
-486983.63 -1117543.46 247.91
-487033.53 -1117927.51 254.77
-486995.82 -1117637.65 250.58
-486993.13 -1117617.08 250.1
-486978.49 -1117504.46 247.72
-486988.3 -1117579.99 249.2
-486983.7 -1117544.63 247.89
-486989.22 -1117587.21 249.31
-487034.08 -1117932.52 254.83
-487037.39 -1117958.02 254.63
-486976.79 -1117491.85 246.66
-486983.78 -1117545.78 247.86
-487011.83 -1117761.51 253.42
-486986.19 -1117564.3 248.98
-486988.49 -1117582.29 249.19
-487005.58 -1117713.84 252.67
-486995.98 -1117639.95 250.62
-487000.6 -1117675.56 251.23
-486984.16 -1117549.18 247.45
-486984.02 -1117548.05 247.6
-486983.87 -1117546.92 247.79
-486976.84 -1117493.03 246.85
-487036.9 -1117955.34 254.61
-486980.98 -1117525.08 248
-487023.96 -1117856.17 254.56
-487009.95 -1117748.63 253.23
-486978.8 -1117509.1 247.81
-487000.73 -1117677.85 251.31
-486986.41 -1117567.75 249.19
-486981.15 -1117527.41 247.97
-486984.25 -1117551.53 247.55
-486974.66 -1117477.91 245.89
-487026.35 -1117875.59 254.82
-486981.49 -1117530.84 247.59
-486981.63 -1117531.96 247.4
-486981.32 -1117529.71 247.8
-487014.04 -1117781.47 253.76
-486976.84 -1117495.41 247.37
-486974.71 -1117479.04 245.92
-486997.55 -1117654.78 250.81
-487006.1 -1117720.73 252.53
-486984.41 -1117553.85 247.82
-487028.23 -1117891.37 254.86
-487031.36 -1117915.64 254.84
-486976.89 -1117496.63 247.59
-487016.32 -1117800.04 253.92
-486996.54 -1117647.97 250.63
-486972.37 -1117462.02 245.24
-487003.23 -1117699.57 252.18
-486984.43 -1117554.98 247.82
-487010.8 -1117757.9 253.34
-486976.96 -1117497.75 247.65
-487028.99 -1117898.03 254.87
-487006.24 -1117723.04 252.66
-486979.17 -1117514.9 248
-487005.73 -1117719.33 252.49
-486975.05 -1117483.69 245.85
-486977.03 -1117498.95 247.72
-486986.98 -1117575.79 249.15
-486998.99 -1117668.21 251.09
-486975.15 -1117484.87 245.89
-486984.71 -1117558.45 247.68
-486979.34 -1117517.23 247.94
-486984.81 -1117559.59 247.83
-486987.07 -1117576.96 249.13
-487001.22 -1117685.87 251.69
-487037.8 -1117967.39 254.49
-486981.81 -1117536.64 247.9
-486981.9 -1117537.8 247.91
-486968.28 -1117433.1 244.46
-486980.07 -1117523.91 247.98
-486987.08 -1117577.98 249.09
-486977.39 -1117503.57 247.66
-486979.59 -1117520.67 247.97
-486982.22 -1117541.21 247.7
-486968.52 -1117435.88 244.55
-487002.2 -1117695.19 251.99
-486984.87 -1117561.92 248.16
-486977.55 -1117505.65 247.75
-486982.28 -1117542.37 247.79
-487001.52 -1117690.45 251.89
-487004.53 -1117713.78 252.6
-487033.29 -1117935.17 254.76
-487000.12 -1117680.29 251.5
-486994.42 -1117636.6 250.54
-486989.61 -1117599.55 249.57
-486982.32 -1117543.53 247.8
-487013.98 -1117787.16 253.71
-486982.38 -1117544.71 247.88
-486996.94 -1117656.84 250.78
-486989.78 -1117601.86 249.62
-486982.47 -1117545.86 247.94
-486980.07 -1117527.61 248
-486975.57 -1117493.04 246.49
-487027.56 -1117893 254.88
-486992.04 -1117619.79 250.07
-486982.55 -1117547.01 247.92
-487037.43 -1117969.47 254.38
-486975.64 -1117494.22 246.68
-486987.89 -1117588.46 249.22
-487004.48 -1117716.3 252.55
-486992.22 -1117622.07 250.13
-486980.22 -1117529.92 248
-486983 -1117551.57 247.5
-486989.98 -1117605.29 249.76
-486980.62 -1117533.33 247.44
-486987.27 -1117584.54 249.17
-486994.92 -1117643.46 250.56
-486980.31 -1117531.08 247.87
-487022.15 -1117853.18 254.54
-486983.08 -1117552.73 247.54
-486997.47 -1117663.46 250.99
-486961.92 -1117390.15 242.94
-486985.15 -1117568.88 249.09
-486980.67 -1117534.49 247.53
-486969.2 -1117446.46 244.83
-486995.09 -1117645.76 250.52
-486988.07 -1117591.91 249.39
-486985.22 -1117570.04 249.17
-486966.23 -1117423.96 244.01
-486990.24 -1117608.74 249.77
-486973.16 -1117477.42 245.78
-486983.09 -1117553.91 247.58
-486998.65 -1117674.31 251.14
-486985.4 -1117572.35 249.13
-487007.57 -1117743.26 252.94
-487032.86 -1117937.87 254.79
-486983.25 -1117556.22 247.74
-486974.21 -1117487.07 245.9
-487015.05 -1117801.28 253.91
-486983.34 -1117557.36 247.75
-486975.72 -1117498.98 247.57
-486998.06 -1117670.91 251.13
-486985.54 -1117574.65 249.14
-486975.81 -1117500.11 247.67
-487010.1 -1117764.07 253.42
-487030.98 -1117924.99 254.7
-487015.2 -1117803.61 253.96
-486973.89 -1117485.76 245.85
-486980.97 -1117540.31 247.87
-486988.54 -1117598.79 249.53
-486981.05 -1117541.43 247.83
-486973.63 -1117484.33 245.88
-487028.62 -1117907.5 254.84
-487002.12 -1117703.67 252.13
-486981.31 -1117543.72 247.7
-487015.35 -1117805.92 254.01
-486983.63 -1117561.97 247.92
-487038.82 -1117986.67 254.04
-487002.7 -1117708.82 252.4
-487005.29 -1117728.8 252.59
-486973.33 -1117482.95 245.93
-486978.42 -1117522.52 247.94
-486988.77 -1117602.26 249.6
-486983.69 -1117563.14 248
-487018.5 -1117831.41 254.19
-486969.98 -1117458.16 245.01
-486974.12 -1117490.05 246.35
-486981.38 -1117546.06 247.87
-487030.12 -1117921.19 254.71
-487006.26 -1117737.64 252.79
-486974.21 -1117491.19 246.38
-487021.77 -1117857.19 254.48
-487002.93 -1117712.27 252.45
-486981.47 -1117547.23 247.93
-486986.73 -1117587.96 249.15
-486974.28 -1117492.37 246.27
-487003.01 -1117713.39 252.48
-486979.19 -1117530.16 248.03
-486981.56 -1117548.38 247.92
-486967.42 -1117439.63 244.68
-486977.83 -1117519.72 247.93
-487039.65 -1117995.34 253.9
-487013.11 -1117791.42 253.75
-486974.36 -1117493.53 246.29
-487003.08 -1117714.58 252.48
-486981.88 -1117551.8 247.65
-486977.53 -1117518.29 247.95
-486979.66 -1117534.73 247.52
-487018.83 -1117836.07 254.22
-486979.35 -1117532.47 247.91
-486981.71 -1117550.66 247.81
-486979.49 -1117533.61 247.73
-486974.43 -1117494.71 246.44
-486998.82 -1117682.38 251.46
-486973.81 -1117490.2 247.83
-487000.97 -1117699.19 252.05
-487003.27 -1117716.9 252.36
-486976.58 -1117511.7 247.86
-486982.09 -1117554.1 247.49
-486996.22 -1117663.01 250.9
-487022.84 -1117867.86 254.58
-487037.46 -1117980.48 254.11
-486989.3 -1117610.28 249.79
-486991.33 -1117625.97 250.24
-487008.73 -1117759.88 253.25
-486979.75 -1117537.05 247.77
-486963.25 -1117410.27 243.35
-486970.53 -1117466.31 245.19
-486967.82 -1117445.5 244.79
-486996.38 -1117665.28 250.9
-487034.51 -1117958.74 254.51
-487028.97 -1117916.06 254.72
-486983.82 -1117568.97 249.08
-487032.01 -1117939.67 254.74
-486972.54 -1117482.25 245.89
-486974.47 -1117497.06 246.94
-486983.92 -1117570.11 249.18
-486985.63 -1117583.29 249.03
-486972.64 -1117483.44 245.9
-486982.26 -1117557.57 247.69
-486986.88 -1117593.15 249.33
-486989.53 -1117613.74 249.86
-486979.86 -1117539.38 247.9
-487035.24 -1117965.59 254.42
-486982.34 -1117558.75 247.74
-487001.64 -1117707.29 252.3
-486979.96 -1117540.53 247.94
-487015.69 -1117815.59 253.99
-486991.64 -1117630.56 250.36
-486985.3 -1117581.8 249.01
-486980.03 -1117541.68 247.91
-486994.05 -1117649.63 250.6
-487009.2 -1117766.47 253.4
-486982.47 -1117561.04 247.83
-486980.36 -1117545.13 247.66
-486974.56 -1117500.6 247.49
-486996.96 -1117673.19 251.04
-486975.74 -1117510.03 247.76
-486973.01 -1117489.23 245.95
-486982.64 -1117563.35 247.83
-486974.62 -1117501.79 247.68
-486984.6 -1117578.72 249.01
-487017.79 -1117834.11 254.2
-487009.34 -1117769.12 253.47
-486977.39 -1117523.26 247.99
-487030.27 -1117930.11 254.72
-487038.39 -1117992.69 253.91
-487002.6 -1117717.38 252.24
-486982.72 -1117564.47 247.92
-486977.05 -1117521.01 247.94
-487035.37 -1117969.66 254.25
-487001.7 -1117710.69 252.39
-487011.79 -1117788.34 253.64
-486974.69 -1117502.95 247.74
-486973.06 -1117490.42 246.31
-486980.53 -1117548.6 247.91
-486977.54 -1117525.58 247.98
-486976.76 -1117519.6 247.96
-486974.89 -1117505.25 247.65
-486963.9 -1117420.91 243.81
-487002.06 -1117714.68 252.4
-486990.13 -1117622.92 250.04
-486980.61 -1117549.74 247.92
-486962.89 -1117413.74 243.45
-486973.31 -1117493.9 246.15
-486992.37 -1117640.9 250.38
-486994.69 -1117658.8 250.7
-487035.72 -1117974.5 254.2
-486962.07 -1117408.2 243.25
-486981.05 -1117554.35 247.51
-486966.19 -1117440.25 244.61
-486981.15 -1117555.48 247.46
-486982.77 -1117568 248.57
-486977.85 -1117530.19 247.99
-486984.98 -1117585.05 249.08
-486973.42 -1117496.23 246.47
-486975.9 -1117515.36 248
-487018.42 -1117842.6 254.32
-486994.82 -1117661.09 250.83
-487020.12 -1117855.99 254.41
-486972.72 -1117491.46 246.1
-486981.17 -1117556.67 247.53
-486978.03 -1117532.51 248
-486971.54 -1117482.67 245.84
-486977.45 -1117528.15 247.93
-487002.64 -1117722.06 252.44
-487007.28 -1117757.73 253.14
-486982.85 -1117570.31 249.08
-486978.5 -1117537.06 247.46
-486997.56 -1117683.66 251.46
-486978.35 -1117535.96 247.64
-486996.44 -1117675.12 251.06
-486978.19 -1117534.81 247.85
-486981.31 -1117558.97 247.71
-486982.92 -1117571.46 249.15
-487010.22 -1117781.81 253.59
-486978.54 -1117538.25 247.67
-486988.04 -1117611.44 249.7
-486981.34 -1117560.12 247.78
-486985.45 -1117591.94 249.22
-486976.57 -1117523.84 248
-486971.98 -1117488.5 245.79
-486971.79 -1117487.56 245.77
-486978.63 -1117540.58 247.85
-486972 -1117489.67 245.86
-487031.58 -1117948.08 254.58
-486983.35 -1117577.24 249.05
-487001.61 -1117717.74 252.2
-486981.71 -1117564.73 247.78
-486978.7 -1117541.73 247.86
-486991.03 -1117636.7 250.39
-486972.07 -1117490.85 245.99
-487029.84 -1117935.53 254.7
-486981.78 -1117565.88 247.92
-487027.97 -1117921.42 254.67
-487015.04 -1117822.09 254.07
-486975.96 -1117521.46 248
-487007.27 -1117762.62 253.29
-486984.49 -1117587.6 249.05
-486973.78 -1117505.84 247.65
-486979.18 -1117547.47 247.73
-486975.38 -1117518.28 248.04
-486998.21 -1117693.97 251.79
-487021.25 -1117871.18 254.6
-486985.96 -1117600 249.48
-487037.9 -1117999.86 253.55
-487032.46 -1117958.01 254.41
-486983.85 -1117584.12 248.96
-486988.73 -1117621.75 249.95
-486979.19 -1117548.63 247.83
-486972.43 -1117496.65 246.34
-486976.38 -1117527.23 247.9
-487006.6 -1117759.82 253.15
-486986.11 -1117602.3 249.58
-486979.28 -1117549.79 247.86
-487029.15 -1117933.53 254.66
-486972.24 -1117495.68 246.14
-487024.02 -1117894.19 254.72
-486993.77 -1117661.56 250.77
-487011.2 -1117795.71 253.64
-486991.72 -1117645.88 250.33
-486998.96 -1117701.65 251.94
-487020.29 -1117866.15 254.48
-486979.45 -1117552.1 247.93
-486971.93 -1117494.3 246.03
-486981.84 -1117570.56 248.86
-486988.93 -1117625.2 250.05
-486986.71 -1117608.28 249.66
-486974.26 -1117512.58 247.78
-487008.52 -1117776.19 253.49
-487013.78 -1117816.68 253.97
-486994.03 -1117664.81 250.78
-487029.4 -1117937.09 254.69
-486991.84 -1117648.18 250.44
-486979.5 -1117553.25 247.93
-486971.66 -1117492.94 246.03
-486981.88 -1117571.71 249.04
-486976.41 -1117529.67 247.84
-486982 -1117572.85 249.1
-486995.19 -1117674.43 251
-486979.88 -1117556.69 247.53
-486976.77 -1117533.02 247.97
-487011.51 -1117800.34 253.74
-487011.95 -1117803.93 253.83
-486994.15 -1117667.28 250.86
-486992.09 -1117651.6 250.47
-487013.16 -1117813.97 253.9
-486976.93 -1117535.32 247.96
-486980 -1117559 247.58
-487031.04 -1117951.75 254.45
-487017.93 -1117851.05 254.36
-486977.31 -1117538.73 247.51
-486977.02 -1117536.47 247.87
-486977.14 -1117537.6 247.68
